year,month,day,hour,minute,second,max_vert_acc,rms_vert_acc,vert_acc_p95,source_file,bottom_rms
2025.0,9.0,26.0,21.0,41.0,48.0,0.16999999999999993,0.0734500868225307,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222972_OY-GRO_26_09_25_42_21.csv,0.07396910551999789
2025.0,9.0,26.0,21.0,37.0,2.0,0.1399999999999999,0.04106832286394399,0.08449999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222974_OY-GRP_26_09_25_38_21.csv,0.04748684028233509
2025.0,9.0,26.0,21.0,15.0,6.0,0.20999999999999996,0.05185247578740114,0.09750000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222975_OY-GRM_26_09_25_16_21.csv,0.0878635305459552
2025.0,9.0,27.0,14.0,6.0,30.0,0.18999999999999995,0.059870118905214764,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222982_OY-GRM_27_09_25_09_14.csv,0.05666666666666672
2025.0,9.0,27.0,18.0,19.0,38.0,0.27,0.09342424678658347,0.16599999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222990_OY-GRO_27_09_25_20_18.csv,0.11816302298096479
2025.0,9.0,27.0,17.0,59.0,36.0,0.15000000000000002,0.04836158573916507,0.09999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222991_OY-GRP_27_09_25_00_18.csv,0.05955978862498281
2025.0,9.0,27.0,20.0,14.0,45.0,0.1399999999999999,0.04042597258272535,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222997_OY-GRM_27_09_25_15_20.csv,0.04620606020859173
2025.0,9.0,28.0,12.0,26.0,13.0,0.1299999999999999,0.03818813079129869,0.0745000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223000_OY-GRP_28_09_25_27_12.csv,0.04982321688908166
2025.0,9.0,28.0,16.0,30.0,35.0,0.1299999999999999,0.040620192023179826,0.07149999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223003_OY-GRP_28_09_25_31_16.csv,0.06500000000000003
2025.0,9.0,28.0,16.0,15.0,11.0,0.1499999999999999,0.04703932836147233,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223004_OY-GRJ_28_09_25_17_16.csv,0.07447250396054814
2025.0,9.0,22.0,11.0,16.0,47.0,0.1499999999999999,0.03972678972409147,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223006_OY-GRR_22_09_25_09_11.csv,0.053541261347363416
2025.0,9.0,22.0,15.0,47.0,56.0,0.1200000000000001,0.03237745079106588,0.06000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223008_OY-GRR_22_09_25_40_15.csv,0.037416573867739444
2025.0,9.0,22.0,21.0,43.0,56.0,0.4,0.06268407237323474,0.10100000000000003,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223012_OY-GRR_22_09_25_33_21.csv,0.05734883511361757
2025.0,9.0,24.0,15.0,53.0,14.0,0.43000000000000005,0.07837488724597742,0.15949999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223015_OY-GRR_24_09_25_24_15.csv,0.06548960901462836
2025.0,9.0,24.0,22.0,20.0,14.0,0.24,0.06987167725231222,0.14999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223019_OY-GRR_24_09_25_14_22.csv,0.06879922480183431
2025.0,9.0,26.0,11.0,33.0,51.0,0.1200000000000001,0.04411080039927194,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223021_OY-GRR_26_09_25_27_11.csv,0.045215533220835165
2025.0,9.0,26.0,16.0,13.0,5.0,0.1499999999999999,0.045049575866086544,0.08449999999999991,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223023_OY-GRR_26_09_25_05_16.csv,0.06410219114110616
2025.0,9.0,26.0,22.0,9.0,33.0,0.53,0.10136031296063694,0.1949999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223027_OY-GRR_26_09_25_55_21.csv,0.08057485769337538
2025.0,9.0,27.0,12.0,4.0,44.0,0.21999999999999997,0.06664082832618455,0.14099999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223029_OY-GRR_27_09_25_54_11.csv,
2025.0,9.0,27.0,18.0,48.0,12.0,0.24,0.05444671197092113,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223033_OY-GRR_27_09_25_40_18.csv,0.08463155439905382
2025.0,9.0,29.0,15.0,58.0,4.0,0.20999999999999996,0.08499786868598189,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223038_OY-GRO_29_09_25_00_16.csv,0.09587652315508577
2025.0,9.0,29.0,12.0,12.0,8.0,0.17999999999999994,0.05277220537723775,0.0975,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223040_OY-GRJ_29_09_25_13_12.csv,0.08044518985886333
2025.0,9.0,29.0,10.0,30.0,6.0,0.1399999999999999,0.05770615218501407,0.10550000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223042_OY-GRM_29_09_25_31_10.csv,0.06032320356951291
2025.0,9.0,29.0,12.0,20.0,46.0,0.16999999999999993,0.06913856987218955,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223044_OY-GRO_29_09_25_22_12.csv,0.08615231988880061
2025.0,9.0,29.0,20.0,55.0,11.0,0.5700000000000001,0.06797374572235139,0.07399999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223060_OY-GRP_29_09_25_56_20.csv,0.15709869509324387
2025.0,9.0,30.0,11.0,6.0,53.0,0.21999999999999997,0.07482366978626276,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223064_OY-GRM_30_09_25_08_11.csv,0.06774133810967194
2025.0,9.0,30.0,14.0,24.0,4.0,0.16999999999999993,0.08266020977697694,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223074_OY-GRM_30_09_25_25_14.csv,0.07237057413065066
2025.0,9.0,30.0,17.0,26.0,55.0,0.25,0.07095557678964369,0.13999999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223079_OY-GRM_30_09_25_28_17.csv,0.10774549136316985
2025.0,9.0,30.0,18.0,20.0,35.0,0.6100000000000001,0.08147085368400166,0.11850000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223081_OY-GRO_30_09_25_23_18.csv,0.06296257391725438
2025.0,9.0,30.0,18.0,52.0,20.0,0.3700000000000001,0.0793454080580868,0.15999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223085_OY-GRP_30_09_25_55_18.csv,0.11244998888394789
2025.0,10.0,1.0,15.0,45.0,53.0,0.27,0.06386369413502033,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223098_OY-GRP_01_10_25_46_15.csv,0.05859465277082314
2025.0,10.0,1.0,19.0,7.0,18.0,0.26,0.09666242372852973,0.17599999999999988,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223115_OY-GRO_01_10_25_09_19.csv,0.1039917579151623
2025.0,10.0,1.0,20.0,42.0,34.0,0.15999999999999992,0.045941538938089596,0.08999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223118_OY-GRM_01_10_25_45_20.csv,0.07817777629149061
2025.0,10.0,1.0,21.0,26.0,47.0,0.14,0.04409057787772378,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223119_OY-GRP_01_10_25_28_21.csv,0.0651920240520265
2025.0,10.0,2.0,12.0,53.0,13.0,0.19999999999999996,0.06457383541172247,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223123_OY-GRM_02_10_25_56_12.csv,0.07530888773198403
2025.0,10.0,2.0,12.0,48.0,7.0,0.27,0.07229280738773397,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223134_OY-GRJ_02_10_25_50_12.csv,0.06678323142825603
2025.0,10.0,2.0,18.0,13.0,39.0,0.26,0.09863677551068907,0.16599999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223138_OY-GRO_02_10_25_14_18.csv,0.09032620621620155
2025.0,10.0,2.0,17.0,42.0,45.0,0.24,0.07781156196387357,0.16349999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223149_OY-GRM_02_10_25_44_17.csv,0.07907802054511315
2025.0,10.0,2.0,20.0,40.0,46.0,0.3799999999999999,0.1102159355426993,0.21900000000000003,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223150_OY-GRO_02_10_25_42_20.csv,0.12308533625091173
2025.0,10.0,3.0,11.0,58.0,28.0,0.30000000000000004,0.0959969820397895,0.18349999999999989,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223158_OY-GRM_03_10_25_03_12.csv,0.12812493902437574
2025.0,10.0,3.0,12.0,17.0,6.0,0.32999999999999996,0.0967701545411464,0.17999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223159_OY-GRJ_03_10_25_19_12.csv,0.10908712114635714
2025.0,10.0,3.0,12.0,39.0,7.0,0.28,0.0859580892263682,0.1625,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223193_OY-GRP_03_10_25_41_12.csv,0.10839741694339401
2025.0,10.0,4.0,14.0,23.0,47.0,0.22999999999999998,0.07809768319419441,0.14399999999999982,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223199_OY-GRO_04_10_25_25_14.csv,0.0948976056365784
2025.0,10.0,4.0,18.0,36.0,35.0,0.17000000000000004,0.049477267507411944,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223210_OY-GRM_04_10_25_37_18.csv,0.08175949721356775
2025.0,10.0,4.0,19.0,15.0,39.0,0.32000000000000006,0.07142282206826558,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223211_OY-GRP_04_10_25_17_19.csv,0.14203872711341792
2025.0,10.0,4.0,18.0,25.0,32.0,0.42999999999999994,0.10007006890968341,0.1809999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223212_OY-GRO_04_10_25_27_18.csv,0.16482313753434819
2025.0,9.0,22.0,11.0,16.0,47.0,0.1499999999999999,0.03972678972409147,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223219_OY-GRR_22_09_25_09_11.csv,0.053541261347363416
2025.0,9.0,22.0,15.0,47.0,56.0,0.1200000000000001,0.03237745079106588,0.06000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223221_OY-GRR_22_09_25_40_15.csv,0.037416573867739444
2025.0,9.0,22.0,21.0,43.0,56.0,0.4,0.06268407237323474,0.10100000000000003,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223225_OY-GRR_22_09_25_33_21.csv,0.05734883511361757
2025.0,9.0,24.0,15.0,53.0,14.0,0.43000000000000005,0.07837488724597742,0.15949999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223228_OY-GRR_24_09_25_24_15.csv,0.06548960901462836
2025.0,9.0,24.0,22.0,20.0,14.0,0.24,0.06987167725231222,0.14999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223232_OY-GRR_24_09_25_14_22.csv,0.06879922480183431
2025.0,9.0,26.0,11.0,33.0,51.0,0.1200000000000001,0.04411080039927194,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223234_OY-GRR_26_09_25_27_11.csv,0.045215533220835165
2025.0,9.0,26.0,16.0,13.0,5.0,0.1499999999999999,0.045049575866086544,0.08449999999999991,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223235_OY-GRR_26_09_25_05_16.csv,0.06410219114110616
2025.0,9.0,26.0,22.0,9.0,33.0,0.53,0.10136031296063694,0.1949999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223239_OY-GRR_26_09_25_55_21.csv,0.08057485769337538
2025.0,9.0,27.0,12.0,4.0,44.0,0.21999999999999997,0.06664082832618455,0.14099999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223241_OY-GRR_27_09_25_54_11.csv,
2025.0,9.0,27.0,18.0,48.0,12.0,0.24,0.05444671197092113,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223245_OY-GRR_27_09_25_40_18.csv,0.08463155439905382
2025.0,9.0,29.0,11.0,12.0,44.0,0.1100000000000001,0.04430904128099038,0.08100000000000002,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223247_OY-GRR_29_09_25_05_11.csv,0.06614378277661481
2025.0,9.0,29.0,16.0,6.0,24.0,0.32000000000000006,0.07108076566501485,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223249_OY-GRR_29_09_25_02_16.csv,0.05962000884388949
2025.0,9.0,29.0,22.0,43.0,50.0,0.32999999999999996,0.07334466069412585,0.15000000000000002,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223254_OY-GRR_29_09_25_33_22.csv,0.04715431487960258
2025.0,9.0,30.0,12.0,31.0,4.0,0.5700000000000001,0.09268144163779582,0.16749999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223256_OY-GRR_30_09_25_25_12.csv,0.1533221846560122
2025.0,9.0,30.0,18.0,32.0,16.0,0.31000000000000005,0.08003419667127247,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223258_OY-GRR_30_09_25_24_18.csv,0.0958876657576168
2025.0,10.0,1.0,10.0,59.0,50.0,0.20999999999999996,0.05968385177049288,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223260_OY-GRR_01_10_25_53_10.csv,0.07066352194260726
2025.0,10.0,1.0,17.0,38.0,13.0,0.22999999999999998,0.08083934685535257,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223264_OY-GRR_01_10_25_31_17.csv,0.09473647660748209
2025.0,10.0,1.0,21.0,38.0,5.0,0.16000000000000003,0.042811800260511075,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223266_OY-GRR_01_10_25_27_21.csv,0.0512510162500869
2025.0,10.0,2.0,12.0,23.0,20.0,0.19999999999999996,0.04884811781288394,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223269_OY-GRR_02_10_25_17_12.csv,0.07038356451506385
2025.0,10.0,2.0,20.0,19.0,35.0,0.20999999999999996,0.06405761764519798,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223271_OY-GRR_02_10_25_49_19.csv,0.06271629240742266
2025.0,10.0,3.0,11.0,42.0,45.0,0.38,0.09874006279114876,0.19799999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223273_OY-GRR_03_10_25_35_11.csv,0.09495261976375376
2025.0,10.0,4.0,12.0,13.0,37.0,0.26,0.06168796807648481,0.11000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223276_OY-GRR_04_10_25_10_12.csv,0.04082482904638634
2025.0,10.0,4.0,17.0,34.0,56.0,0.3500000000000001,0.06125596769280243,0.11599999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223278_OY-GRR_04_10_25_20_17.csv,0.06953930029641
2025.0,10.0,5.0,16.0,18.0,4.0,0.14,0.045309393909768764,0.09100000000000003,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223281_OY-GRP_05_10_25_20_16.csv,0.05507570547286101
2025.0,10.0,5.0,16.0,45.0,54.0,0.25,0.0826953722415223,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223282_OY-GRO_05_10_25_46_16.csv,0.12068258248100971
2025.0,10.0,5.0,17.0,4.0,46.0,0.31000000000000005,0.07769241347204445,0.15849999999999986,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223285_OY-GRM_05_10_25_06_17.csv,0.08498868702996257
2025.0,10.0,6.0,12.0,20.0,49.0,0.15999999999999992,0.06294919877183715,0.12799999999999975,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223298_OY-GRM_06_10_25_21_12.csv,0.05909032633745279
2025.0,10.0,6.0,12.0,14.0,32.0,0.17999999999999994,0.07412307851965387,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223299_OY-GRO_06_10_25_16_12.csv,0.10091885544641986
2025.0,10.0,6.0,18.0,24.0,54.0,0.1299999999999999,0.049750858575446574,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223309_OY-GRM_06_10_25_26_18.csv,0.05859465277082313
2025.0,10.0,6.0,17.0,36.0,34.0,0.29000000000000004,0.11153391777757479,0.2264999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223329_OY-GRO_06_10_25_38_17.csv,0.11281745333846964
2025.0,10.0,6.0,21.0,24.0,26.0,0.1399999999999999,0.041325852525465494,0.08300000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223331_OY-GRP_06_10_25_26_21.csv,0.053229064742237715
2025.0,10.0,8.0,11.0,49.0,55.0,0.26,0.06093588284567493,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223351_OY-GRP_08_10_25_58_11.csv,0.12165525060596438
2025.0,10.0,8.0,14.0,35.0,45.0,0.28,0.095383075199339,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223354_OY-GRM_08_10_25_37_14.csv,0.07554563426924722
2025.0,10.0,8.0,14.0,48.0,59.0,0.3799999999999999,0.11153632088783,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223355_OY-GRO_08_10_25_50_14.csv,0.13846907311932982
2025.0,10.0,9.0,12.0,51.0,9.0,0.22999999999999998,0.07651153245452709,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223380_OY-GRO_09_10_25_53_12.csv,0.07810249675906661
2025.0,10.0,9.0,14.0,55.0,29.0,0.1100000000000001,0.03801315561749646,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223384_OY-GRJ_09_10_25_57_14.csv,0.05989574275355475
2025.0,10.0,9.0,15.0,28.0,45.0,0.16999999999999993,0.03553634559724848,0.06000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223385_OY-GRM_09_10_25_29_15.csv,0.06403124237432849
2025.0,10.0,9.0,16.0,59.0,4.0,0.1499999999999999,0.03767024846012594,0.07750000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223387_OY-GRP_09_10_25_01_17.csv,0.0668184546540321
2025.0,10.0,9.0,19.0,38.0,35.0,0.1499999999999999,0.04775610077561113,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223391_OY-GRJ_09_10_25_40_19.csv,0.05489119672826301
2025.0,10.0,9.0,19.0,36.0,2.0,0.10000000000000009,0.04034113790422141,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223392_OY-GRP_09_10_25_38_19.csv,0.0533853912601566
2025.0,10.0,9.0,20.0,57.0,13.0,0.19999999999999996,0.07302528539959507,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223393_OY-GRO_09_10_25_59_20.csv,0.08298020417975777
2025.0,10.0,9.0,20.0,42.0,19.0,0.22999999999999998,0.052330311851369084,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223395_OY-GRM_09_10_25_44_20.csv,0.0817516564562048
2025.0,10.0,10.0,10.0,43.0,38.0,0.15999999999999992,0.074424878233021,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223400_OY-GRO_10_10_25_44_10.csv,0.07888934916555414
2025.0,10.0,10.0,12.0,28.0,35.0,0.16999999999999993,0.05026246899500349,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223401_OY-GRM_10_10_25_30_12.csv,0.06633249580710802
2025.0,10.0,10.0,17.0,25.0,2.0,0.32000000000000006,0.10050880658937408,0.1909999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223408_OY-GRO_10_10_25_26_17.csv,0.09685685313905258
2025.0,10.0,10.0,17.0,39.0,12.0,0.1299999999999999,0.048097838432258816,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 223409_OY-GRM_10_10_25_40_17.csv,0.07611668673819166
